Date,Open,High,Low,Close,Adj Close,Volume
2011-01-27,169.63,169.66,169.59,169.59,169.59,203
2011-01-31,170.48,170.48,170.48,170.48,170.48,62966
2011-03-08,168.47,168.47,168.47,168.47,168.47,1
2011-06-28,169.05,169.05,169.05,168.68,168.68,1500
2011-06-29,169.24,169.24,169.24,168.84,168.84,1500
2011-07-08,167.79,167.79,167.79,167.72,167.72,15
2011-08-04,167.09,167.09,167.09,166.84,166.84,1
2011-08-12,173.14,173.14,173.14,173.04,173.04,58
2011-08-18,175.98,175.98,175.98,175.82,175.82,1000
2011-08-19,175.3,175.3,175.3,175.77,175.77,232
2012-02-14,175.64,175.64,175.64,176.37,176.37,15
2012-05-22,178.77,178.82,178.77,178.71,178.71,99000
2012-05-23,179.89,179.89,179.75,179.88,179.88,134000
2012-08-07,184.86,185.26,184.86,183.95,183.95,100000
2012-08-17,185.28,185.28,185.28,185.3,185.3,20
2012-09-05,185.53,185.53,185.53,186.2,186.2,27
2012-09-07,189.0,189.0,189.0,187.05,187.05,15
2012-10-09,191.05,191.05,191.05,191.15,191.15,27
2012-10-10,191.73,191.73,191.73,191.9,191.9,50
2012-10-12,192.66,192.66,192.66,192.04,192.04,10
2012-11-22,194.51,194.56,194.51,194.57,194.57,10000
2012-11-27,195.52,195.52,195.52,195.6,195.6,20
2012-11-29,198.2,198.2,198.2,197.89,197.89,10
2012-12-05,199.04,199.04,199.04,198.85,198.85,10
2012-12-11,197.1,197.1,197.1,197.22,197.22,23
2012-12-12,197.33,197.55,197.33,198.18,198.18,50
2012-12-18,199.18,199.18,199.18,198.97,198.97,25
2013-01-07,199.48,199.48,199.48,199.2,199.2,50
2013-01-10,199.71,199.71,199.71,200.1,200.1,5
2013-01-17,200.17,200.17,200.17,199.67,199.67,5
2013-01-22,200.17,200.17,200.17,200.24,200.24,31
2013-01-24,200.65,200.65,200.65,200.31,200.31,75
2013-01-31,199.38,199.38,199.38,199.56,199.56,31
2013-02-11,197.7,197.7,197.7,197.56,197.56,2475
2013-02-18,198.85,198.85,198.85,199.0,199.0,25
2013-02-21,198.72,198.72,198.72,198.8,198.8,100
2013-03-07,200.0,200.0,200.0,199.64,199.64,250
2013-03-08,199.93,199.93,199.93,199.64,199.64,2475
2013-04-04,202.31,202.31,202.31,202.61,202.61,1
2013-04-05,205.24,205.24,205.24,202.61,202.61,10
2013-04-08,206.21,206.21,206.0,205.74,205.74,120
2013-04-10,204.98,204.98,204.98,205.05,205.05,10
2013-04-11,205.4,205.4,204.96,204.98,204.98,10
2013-04-12,204.71,204.71,204.71,204.98,204.98,28
2013-04-16,205.44,205.44,205.44,205.21,205.21,19
